smile,y
Cc1ccc(O)c(c1)C(C)(C)C,-2.6917536232
C[N+](C)(C)c1ccccc1,0.2877472965
CC(=O)OC(C)(C)C1CCC(=CC1)C,-3.0213590642000003
C=CCOc1nc(OCC=C)nc(OCC=C)n1,-2.8742257802
CC(O)C(C)Cc1ccccc1,-1.6969729899
CCCCCCCCCCCC1=NCCN1CCO,-3.8986556211
FC(F)(F)c1ccc(Cl)cc1,-3.7276952246
Oc1ccc(cc1)c2ccc(O)cc2,-3.7423730992
C\C=C\OC1CCC(CC1)O\C=C\C,-3.9037320907
O=C1CCCCCCCCCOCCCCCO1,-3.8838494997
CC(C)(C)c1ccc(O)c(c1)C(C)(C)C,-3.7960463334
CC(Cc1ccc(cc1)C(C)(C)C)C=O,-3.7917820609
COc1ccc(cc1N)C(=O)Nc2ccccc2,-3.86580004
CC(C)(C)OOC(=O)c1ccccc1,-2.7764329492
C[C@@H]1CC=C(C)[C@H](\C=C\C(C)=O)C1(C)C,-3.8026769123
Nc1ccc(\C=C\c2ccc(N)cc2[S](O)(=O)=O)c(c1)[S](O)(=O)=O,-4.0635303796
OC(=O)CC[P](O)(=O)c1ccccc1,-0.8283051545000001
O=[S](Cc1ccccc1)Cc2ccccc2,-2.8588087212
Clc1sc2ccccc2n1,-2.7325883752
CC1=CC(=O)N(O)C(=C1)C2CCCCC2,-0.9331685906
Clc1ccc2c(Cl)ccnc2c1,-2.8026246384
Nc1ccccc1[S](O)(=O)=O,-1.7471686412
CC(=O)Nc1ccc(cc1)[S](Cl)(=O)=O,-2.8772524161
CCC(=O)OC1C(C)CCCC1(C)C,-3.8031812605
COC(=O)c1ccc(cc1)C(=O)OC,-3.796856222
CCCCCCCC1CCCC1=O,-3.7694416506
O=C(Cc1ccccc1)OCc2ccccc2,-3.863274879700001
Cc1cc(C)c(N)c(c1)[S](O)(=O)=O,-1.8195435039
s1cccc1,-1.4450110492
CC(C)(c1ccc(O)cc1)c2ccc(O)cc2,-2.8799222949
CC(=O)Nc1ccc(c2C=C(/C(=N/Nc3ccc(N=Nc4ccc(cc4)[S]([O-])(=O)=O)c5ccc(cc35)[S]([O-])(=O)=O)C(=O)c12)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-1.4612448391
s1cnc2ccccc12,-1.6538265258000002
OC(=O)c1cccc(c1)[N+]([O-])=O,-1.7459071723
O=C1Nc2ccccc2C(=O)O1,-2.7354179060000003
OC(c1ccccc1)C(=O)c2ccccc2,-2.8497223519
COC(=O)COc1nc(F)c(Cl)c(N)c1Cl,-3.9512810281
CC(C)(C)c1cccc(c1O)C(C)(C)C,-4.7135873776
COc1ccc(cc1O)[C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)cc3O2,-5.1858488331
ClCCc1cc2CC(=O)Nc2cc1Cl,-4.7775740697
CC(c1ccccc1)c2ccccc2,-4.6925039386
Cc1ccccc1Cc2ccccc2,-4.6925039386
CC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C(C)=O,-4.9957539374
O=C(OCc1ccccc1)/C=C/c2ccccc2,-4.8207960263
O=C1N=C(NC(=N1)c2ccccc2)c3ccccc3,-5.4935852535
Cc1cc(C)c(c(C)c1)C(=O)[P](=O)(c2ccccc2)c3ccccc3,-5.010576791
CCOC(=O)C1C(C=C(C)C)C1(C)C,-4.7652682741
NC(=O)c1ccc(NC(=O)c2ccc(cc2)[N+]([O-])=O)cc1,-4.9367254155
COc1cc(N[S](=O)(=O)c2ccc(C)cc2)c3C(=O)c4ccccc4C(=O)c3c1N,-5.1125700507
Cc1cc(c(cc1Cl)N=Nc2c([O-])c(cc3ccccc23)C([O-])=O)[S]([O-])(=O)=O,-5.1704010781
COc1cc(NC(=O)c2cc3ccccc3cc2O)c(OC)cc1Cl,-5.0622701458
NC(=O)c1ccc(NC(=O)c2ccc(N)cc2)cc1,-4.9156499936
C[C@H]1CC(=O)C[C@@H]2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]12C,-5.0064289581
CC1(C)CC2(CC(C)(C)N1)OC3(CCCCCCCCCCC3)NC2=O,-5.0846644385
CCC(C)(C)c1ccc(O)c(c1)C(C)(C)CC,-4.892804854
OCc1cccc(Oc2ccccc2)c1,-2.8258731416
O=C1CCCCCCCCCCCN1,-2.8195043204
COC(=O)\C=C\c1ccccc1,-2.7343475301
CSc1cc(SC)c(N)c(C)c1N,-2.8569254583
COc1ccc(\C=C\C)cc1OC,-2.7782267945
Cc1ccc2cccc(O)c2n1,-1.7306186153
CCC1CCC(CCC([O-])=O)C1,-3.1323831914
COC(=O)c1cccc(c1)C(=O)OC,-2.825819918
C=Cc1ccccc1,-2.5552696161000004
Clc1cc(Cl)c(Cl)nc1Cl,-3.8614246907
Nc1scc(n1)c2ccc3ccccc3c2,-4.849542252
CCCCCC(CO)Cc1ccccc1,-3.8432685623
CCOc1cc(C=O)ccc1O,-1.7642022678
CC(=O)CCc1ccccc1,-1.7160179957
COc1cc(NC(=O)CC(C)=O)c(OC)cc1Cl,-2.9792447784
CC(=O)OC\C=C\c1ccccc1,-2.7927245342
CCCCC(CC)COC(=O)Nc1ccc(C)c(NC(=O)OCCN(C)C)c1,-0.2351938248
ClN1C(=O)[N-]C(=O)N(Cl)C1=O,-0.8951600114
Nc1cc(ccc1O)[S](O)(=O)=O,-1.8297447369
C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,-3.1121092438
CC(CO)CCC1CC=C(C)C1(C)C,-3.8427464064
CC(C)(C)C1CCC(O)CC1,-3.1032621252
[O-][N+](=O)c1cccc(Cl)c1,-2.7612722995
CC(=O)c1ccc2ccccc2c1,-2.7964187192
Nc1ccc(N=Nc2ccc(N[S](=O)(=O)c3ccc(cc3)N=Nc4c(O)c5c(N)c(N=Nc6ccc(cc6)[N+]([O-])=O)c(cc5cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc2)c(N)c1,-0.5256786207
CCNc1ccccc1,-1.6520779355
CN(c1ccccc1)[S](=O)(=O)C2=CC(=O)C3=C(NNc4ccc(NC(=O)CCl)cc4[S]([O-])(=O)=O)C(=N)C=CC3=C2,-4.3588570696
Cc1ccc(Cl)c(Cl)c1,-3.7755457257
CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O,-3.0625087471
CC1=CC(C=CC1=N)=C(c2ccc(N)cc2)c3ccc(N)cc3,-2.1054831912
COC(=O)c1ccccc1C,-1.7566476759
Nc1cccc(O)c1,-0.6229628479
CCCc1nc(C)c2n1NC(=NC2=O)c3cc(ccc3OCC)[S](=O)(=O)N4CCN(CC)CC4,-4.8438678664
Cc1c(Cl)cccc1Cl,-3.7919361419
O=C1CCCCCCCCCCC1,-3.8458299965
Cc1ccc(cc1[N+]([O-])=O)C(O)=O,-2.8480980227
COc1ccc(cc1N)[S](O)(=O)=O,-0.8997243446
Oc1ccc(cc1O)C(=O)c2ccccc2,-2.9226200497000003
CCN(CCO)c1ccc(cc1)N=Nc2sc3cc(OC)ccc3[n+]2C,-0.2262726911
CCCC2C[C@@](C)(CCO2)OC(C)=O,-2.2047232328
Cc1ccc(N)cc1Cl,-1.7531263116999998
Oc1ccc(c(O)c1)C2=C(O)C(=O)c3c(O)cc(O)cc3O2,-3.0824090581
CC(c1ccc(O)cc1)(c2ccc(O)cc2)c3ccc(O)cc3,-4.086559757
Cc1ccc(Cl)cc1Cl,-3.8089694812
COC1OC(CO[S](=O)(=O)c2ccc(C)cc2)C3OC(C)(C)OC13,-4.1564425332
COc1ccccc1C,-2.6890833932
OC(=O)Cc1ccc(Cl)cc1Cl,-2.9191416399000003
CC(C)(c1ccc(O)cc1)c2ccc(O)cc2,-5.0291347649
Clc1ccc(cc1)C#N,-2.749354496
[O-][N+](=O)c1ccc(Cl)cc1,-2.8118286729000004
CC(C)c1ccc(C=O)cc1,-2.7852565821
CCC(=O)c1cccc(Cl)c1,-1.8467055699
S=C(Nc1ccccc1)Nc2ccccc2,-3.9716884266
C[C@]12CC[C@H]3[C@@H](CCC4=C3CCC(=O)C4)[C@@H]1CCC2=O,-4.0549767292
COc1ccc(Cl)cc1,-2.779325494
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,-3.2037371554000003
[O-][S](=O)(=O)c1cccc(c1)N=Nc2ccc(Nc3ccccc3)cc2,-1.2046860906
CNC(=O)N(c1ccccc1)c2ccccc2,-2.9839461582
Nc1ccccc1c2ccccc2,-2.8611137345
OC(=O)C1CCC(CC1)C(O)=O,-0.8723707236
CCc1cccc2c(CCO)c[nH]c12,-1.9153264103
O=C(c1ccccc1)c2ccccc2,-3.882202908
CCCC(=O)OC(C)C1CCCCC1,-3.9207588975
CCC1(CC=C2CCCc3cc(OC)ccc23)C(O)CCC1=O,-4.1227687236
CCC(C)c1ccccc1,-3.7586078484
CC(=O)Nc1cccc(Nc2cc(c(N)c3C(=O)c4ccccc4C(=O)c23)[S]([O-])(=O)=O)c1,-4.3079108614
CC(=O)OC(C)(C)C1CCC(=CC1)C,-3.931170339
Nc1ccc(cc1)C(F)(F)F,-2.8473301434
CC[N+](CC)(CC)Cc1ccccc1,-0.0072656636
Oc1ccc(cc1)C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F,-3.1795029693
CC(=O)c1cccc2ccccc12,-2.8846346488
CC(C)c1ccc(N)cc1,-1.7858311962
COc1ccc(N)cc1,-0.7480293677
COc1ccc(cc1N)[N+]([O-])=O,-1.8832793564
CC(C)(C)c1cc(CO)cc(c1O)C(C)(C)C,-4.0127821042
CC(C)CCOCCc1ccccc1,-3.9337357827
Oc1ccc2ccccc2c1C=O,-3.8935675896
Nc1nc(N)c(N=O)c(N)n1,-3.8454729507
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,-6.6672950838
COCc1ccc(O)c(OC)c1,-1.8934476814
CCCCCC1COCCC1OC(C)=O,-2.9987958883
Nc1ccc(N=Nc2ccccc2)c(N)c1,-2.9976655605
COc1ccc(O)c(c1)C(C)(C)C,-2.9274884417
C1CC(CCN1)N2CCOCC2,-2.9027228224
Oc1cc(C=O)cc(c1O)[N+]([O-])=O,-1.937833911
CCOC(=O)C(C)(C)c1ccccc1,-3.045838317
Cc1ccc(N)c(c1)[N+]([O-])=O,-1.860061225
COC(=O)c1ccccc1,-1.8117983509
C1CNCCNCCNCCN1,-0.0310204156
CN2C(C)(C)CC(CC2(C)C)OC(=O)CCCCCCCCC(=O)OC3CC(C)(C)N(C)C(C)(C)C3,-4.6112212345
CC(C)Cc1ccc(cc1)C(C)C(O)=O,-3.992248354700001
CCNc1nc(NC(C)C)nc(SC)n1,-3.0470399572000004
COc1cccc(c1)C(C)=O,-1.8691073865
[nH]1cnc2ccccc12,-1.769197233
O=C1NC(=O)NC(=O)N1,-1.8076460763
ClCCCN1C(=O)Nc2ccccc12,-3.0203942687
Clc1ccccn1,-0.7541456686
Oc1cc(Cl)ccc1Cl,-1.9111656018
N[S](=O)(=O)c1ccc([O-])c(c1)N=Nc2c([O-])c3ccc(Nc4ccc5c([O-])c(N=Nc6cc(ccc6[O-])[S](N)(=O)=O)c(cc5c4)[S]([O-])(=O)=O)cc3cc2[S]([O-])(=O)=O,-2.7104892768
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,-3.2256490876
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@@]45CCC(=O)O5,-4.2250037793
CC(C)c1ccc(O)cc1C,-2.854511354
COC1CC(C)CCC1C(C)C,-3.9301744515
O=C1CCCCCCCCCC\C=C/CC1,-4.8831871131
Cc1ccccc1Oc2ccccc2C,-4.8439277143
CC(C)c1cccc2ccccc12,-4.7823935551
CCC(Cc1ccc(C)cc1)(N(C)C)C(=O)c2ccc(cc2)N3CCOCC3,-5.1332331523
COc1ccc(cc1[N+]([O-])=O)C(=O)Nc2ccccc2,-4.9878258088
O=C2NC(=O)NC(=O)N2,-4.9755135023
[O-][N+](=O)c1ccccc1c2ccc(Cl)cc2,-4.9372094561
CC1CC2=C(CC1(C)C(C)=O)C(C)(C)CCC2,-4.9417913147000005
Nc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-5.0452642864
Cc1c(Cl)cc(cc1[S](O)(=O)=O)N=Nc2c([O-])c(cc3ccccc23)C([O-])=O,-5.3065828462
CC1CCC(CC2=C1CCC2C)C(C)(C)OC(C)=O,-5.022602512200001
N(c1ccccc1)c2ccccc2,-5.0876626154
CCCCC(CC)COC(=O)c1ccc(N)cc1,-5.0543936585
ClC1=C(Cl)C(=O)c2ccccc2C1=O,-5.0237764060000005
CC7(C)C8CCC7(C)C(=O)C8,-5.4383706051
COc1ccccc1NC(=O)c2cc3ccccc3cc2[O-],-5.1765101856
Clc1ccccc1C(Cl)(Cl)Cl,-5.0439330965
CCCCC(C#N)c1ccccc1,-3.6623544532
CCOc1ccccc1NC(=O)c2cc3ccccc3cc2O,-5.1866018088
CCCCCCOC(=O)c1ccccc1O,-5.0458782076
ClC1=C(Cl)C(=O)C(=C(Cl)C1=O)Cl,-5.0896861436
CCN(CCCl)c1ccc(C=O)cc1,-3.0334483747000003
CC(=C)[C@@H]1C[C@@H](CC[C@@]1(C)C=C)C(C)(C)O,-3.0592783722
CC(=O)\C(=N/Nc1cc(cc(c1[O-])[S]([O-])(=O)=O)[N+]([O-])=O)C(=O)[N-]c2ccccc2,-3.5425873869
CC[C@]12CC[C@H]3[C@@H](CCc4cc(OC)ccc34)[C@@H]1CC[C@@H]2O,-4.875700653
CC(C)(C1CCC(O)CC1)C2CCC(O)CC2,-3.0976097488
COC(=O)c1cc(cc(c1)[N+]([O-])=O)C(O)=O,-2.0737299237
CC(CN\C=C/1C=CC=CC1=O)N\C=C/2C=CC=CC2=O,-3.172023424
CCCCCCCCCc1cc2ccccc2c(c1CCCCCCCCC)[S]([O-])(=O)=O,-4.6744729174
CC(C)Oc1ccc(cc1)[S](=O)(=O)c2ccc(O)cc2,-4.1714457851
Clc1cc(c(Cl)cc1c2[nH]c3ccc4C(=O)c5ccccc5C(=O)c4c3n2)c6[nH]c7ccc8C(=O)c9ccccc9C(=O)c8c7n6,-4.524775941100001
ClC(=O)c1ccc(cc1)C(Cl)=O,-4.0287937791
CC(=C)C(=O)OCC1CCCO1,-0.9524550039
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CCC2=O,-3.1565006621
CC(=C)C(=O)OCc1ccccc1,-2.9682045412
C/C=C/C(=O)C1=C(C)C=CCC1(C)C,-3.0052489876
[O-][N+](=O)c1ccc(Cl)cc1Cl,-3.0091456414
CC(=C)[C@H]1CC=C(C)C(=O)C1,-1.9026536597
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3C(O)CC4=O,-2.2130969417
COc1cc(Cl)c(OC)cc1N,-3.0061212915
O[S](=O)(=O)CCCNC1CCCCC1,-3.0802067631
CCCCC/C(C=O)=C/c1ccccc1,-3.0466584175
OC(=O)c1cc(O)cc(c1)C(O)=O,-2.005111367
[O-][S](=O)(=O)c1cc(Nc2nc(Nc3ccccc3)nc(n2)N4CCOCC4)ccc1/C=C/c5ccc(Nc6nc(Nc7ccccc7)nc(n6)N8CCOCC8)cc5[S]([O-])(=O)=O,-2.710838239
CCCCCC1(C)CCC(C)(C)C1=O,-4.0165337106
OC1CCCCCCCCCCC1,-3.9891177261
CC1(C)CNCC(C)(C)C1OC(=O)CCCCCCCCC(=O)OC2C(C)(C)CNCC2(C)C,-4.4077469895
CC(C)COC(=O)C1CCCCC1C(=O)OCC(C)C,-4.1912351395
CC1CC(CC(C)(C)C1)OC(=O)C=C,-4.0304470853
O=C(C1CCCCC1)c2ccccc2,-4.0147097345999985
Clc1cccc(Cl)c1Cl,-4.003482074
CC(=O)C(N=Nc1ccc(cc1[N+]([O-])=O)[S]([O-])(=O)=O)C(=O)Nc2ccccc2,-4.6745621224
COC(=O)c1c(C)cc(O)c(C)c1O,-4.037430925
Nc1ccc(cc1Cl)c2ccc(N)c(Cl)c2,-3.2628695302
CC(C)C1(O)CCC(=CC1)C,-1.9409970697
COc1ccc(OC)c(c1)[N+]([O-])=O,-3.0173250803
[O-][N+](=O)C1=NC(=O)NN1,-0.8786253202
Cc1cc2NC(=O)Nc2cc1N,-1.9771384819
CCOC(=O)\C=C\c1ccccc1,-3.0130467638
Cc1ccc(Nc2ccc(O)c3C(=O)c4ccccc4C(=O)c23)c(c1)[S]([O-])(=O)=O,-2.4023932811
O=C1NSc2ccccc12,-1.9472895459
CSc1ccc(cc1)C(=O)C(C)(C)N2CCOCC2,-4.1933811426
CC1(C)C2CCC3(C2)C1C(=O)CCC3(C)C,-4.0976122125
COC1(CCCCCCCCCCC1)OC,-4.1256543516000015
S=C1NN=C(SSC2=NNC(=S)S2)S1,-3.2522133148
Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-3.040285322
OCCCNc1ccc(O)cc1[N+]([O-])=O,-2.1105897103
CCCCCC1CC(=O)C=C(C)C1C(=O)OCC,-3.187166345
Cc1ccccc1C,-2.8191677601
Cc1ccc(C)cc1,-2.8191677601
O=C1NC(=O)C2=C1CCCC2,-1.974517726
CC(C)C(=O)OCCc1ccccc1,-3.0797644375
CC(=O)/C=C/C1=C(C)CCCC1(C)C,-3.0798638184
O=CCC\C=C1/CC2CC1C3CCCC23,-4.0901879126999985
CCCS[P](=O)(OCC)Oc1ccc(Br)cc1Cl,-4.365622838
CCCCCCCCCc1cc2ccccc2c(c1CCCCCCCCC)[S]([O-])(=O)=O,-4.7884242194
COC(=O)C1CC(=O)C(CC1=O)C(=O)OC,-4.1541956574
CC(C)(c2ccc(O)cc2)c3ccc(O)cc3,-4.3744000378
CN1COCN=C1N[N+]([O-])=O,-1.0022923277
OCC1OC(C(O)C1O)n2cnc3C(=O)N=CNc23,-1.2298486435
Cc1ccc(C)c(O)c1C,-1.9355008883
Cc1cccc(C)c1,-2.8328690378
CC(=O)OC1C(C)(C)C2CCC1(C)C2,-3.8745968837
OC(=O)[C@@H](NC(=O)OCc1ccccc1)C2CCCCC2,-3.2854336032
CC1=C(/C=C/C(C)(O)C=C)C(C)(C)CCC1,-3.164147933
Cc1cccc(c1C)[N+]([O-])=O,-3.0033599893000003
Oc1ccccc1C(=O)Oc2ccccc2,-3.1547687559
O=C(Cc1ccccc1)OCCc2ccccc2,-4.1887477927
C=CC(=O)OCCN1C(=O)N(CCOC(=O)C=C)C(=O)N(CCOC(=O)C=C)C1=O,-2.4514194624
CC(C)c1ccc(cc1)C#N,-2.9887953027
C=CCOC(=O)c1ccccc1C(=O)OCC=C,-3.2211356868000003
NC(Nc1ccccc1)=Nc2ccccc2,-2.1575163863
CC1CC(O)CC(C)(C)C1,-1.9916598479
CN(C)c1ccccc1,-1.9220736974
COc1cc(c(OC)cc1Cl)[N+]([O-])=O,-3.1793123652999995
CCCCCCCCN=C1C=CN(CCCCCCCCCCN2C=CC(C=C2)=NCCCCCCCC)C=C1,-1.6427862658
O=C/C=C/c1ccccc1,-1.9688182578
CC12CCCC(C)(CC1)C2=NO,-3.0741522071
CC(=O)Nc1ccc(O)cc1,-1.0333232127
C/C=C/C(=O)C1C(=CCCC1(C)C)C,-3.1378557654000003
Cc1cc(ccc1N)[N+]([O-])=O,-3.0361524841
CCCOC(=O)C1CCCCC1C(=O)OCCC,-3.2626917327
Cc1ccc2nc(sc2c1[S](O)(=O)=O)c3ccc(N)cc3,-4.3324994616
O=C1CCCCCCCCCCCC(=O)OCCO1,-4.2616951793
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2,-4.2393931239
Nc1nc(N)nc(Nc2nc(N)nc(N)n2)n1,-4.2253369782
COC(=O)C1CC2(CCC1(C)C=C2)C(C)C,-4.2008661255
CC1CCCCC1,-3.8459348013
CC(C)(OO)c1ccccc1,-1.0393798776
O=C(OCC1CCC2OC2C1)C3CCC4OC4C3,-1.2604846902
CC(=C)C(=O)OC1CCCCC1,-3.0885648226
CCC(=O)OCCc1ccccc1,-3.1174443354
CCCC(=O)OCc1ccccc1,-3.1174443354
CC(=O)Nc1ccc(N)c(c1)[S](O)(=O)=O,-1.2318564393
Cc1ccc(c(C)c1)[N+]([O-])=O,-3.0555996074
OC(=O)CSc1sc2ccccc2n1,-3.2288979848
CC(C)(C)c1ccc(CCC=O)cc1,-3.1588329057
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,-2.2076497234
CC1(C)CC(CC(C)(C)N1)N(CCCCCCN(C=O)C2CC(C)(C)NC(C)(C)C2)C=O,-1.5399557687999998
CCCCC(CC)C1OCCO1,-3.1195968677
CCC(=O)/C=C/C1=C(C)CCCC1(C)C,-4.187455475
CCC(=O)OC1CCC(CC1)C(C)C,-4.1734842136
CCC1(C)OOC(C)(CC)OOC(C)(CC)OO1,-4.3048554438
O[C@]12COC(O[C@@H]1[C@H]3OC(OC[C@H]3O2)c4ccccc4)c5ccccc5,-4.4379626594
CCOC(=O)C1=NN(C(=O)C1)c2ccccc2,-3.2553454425
OC(=O)C(c1ccccc1)c2ccccc2,-3.2230398856
Oc1ccccc1C([O-])=O,-0.1074921694
CC(=O)OC(=C)c1ccccc1,-2.1135953878
CCOC(=O)CC1(C)OCC(C)O1,-2.1798872233
Clc1cccc(Cl)c1,-3.0721598007
Cc1ccccc1CCO,-1.042878011
Oc1ccc(Cl)c(O)c1,-1.070567643
CC1(C)C2CC(O)C(=C)C1C2,-2.09612479
CC(C)C1CCC(O)CC1,-2.0680942751
[O-][N+](=O)c1ccc(Cl)c(Cl)c1,-3.2005181203
CC1=NN(C(=O)C1N=Nc2ccc(cc2)[S]([O-])(=O)=O)c3cc(Cl)c(cc3Cl)[S]([O-])(=O)=O,-0.6605427703
Nc1ccc(cc1[S]([O-])(=O)=O)N=Nc2ccc(cc2)[S]([O-])(=O)=O,-0.5243236254
CC(=O)Nc1ccc(cc1)[S](=O)(=O)CCO,-2.3069323017
CCC(=O)c1ccccc1,-2.0485000681
CC(C)(C)c1ccc(C=O)cc1,-3.1309552762
Nc1ccc2cc(ccc2c1)[S](O)(=O)=O,-3.2696160575
CCC(=O)CCC1C(=CCCC1(C)C)C,-4.3219056885
CCOC1CC(C)CC(C)(C)C1,-4.1342944341
Cc1cc(C)c(c(C)c1Nc2ccc(Nc3c(C)cc(C)c(c3C)[S](=O)(=O)NC4CCCCC4)c5C(=O)c6ccccc6C(=O)c25)[S](=O)(=O)NC7CCCCC7,-4.8187034651
Cc1cc(c(O)c(C)c1CC#N)C(C)(C)C,-4.2579024627
CCO[P](=O)(Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C)OCC,-4.4728088442
CC(=O)Oc1ccccc1[N+]([O-])=O,-2.1855239105
CCOc1cc(NC(=O)c2ccccc2)c(OCC)cc1N,-2.4057571965
S=C1Nc2ccccc2S1,-3.1515048921
O=C1CCN(N1)c2ccccc2,-1.1448233011
Cc1ccccc1CCl,-3.0813269237
CC(=C)c1ccccc1,-3.0080823215
COc1cc(CC=C)ccc1O,-2.1531779235
Fc1cccc(F)c1,-2.0003579549
Cc1cc(C)c(c(C)c1Nc2ccc(Nc3c(C)cc(C)c(c3C)[S](O)(=O)=O)c4C(=O)c5ccccc5C(=O)c24)[S](O)(=O)=O,-2.8206093768
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,-3.2653422506
CC(C)(c1ccc(OCCO)cc1)c2ccc(OCCO)cc2,-3.4517905533999995
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc3cc(O)c4C(=O)C[C@H](Oc4c3)c5ccc(O)cc5)[C@H](O)[C@H](O)[C@H]1O,-2.7224387153
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,-4.3838902648
CCC(CC)CC1(CCCCC1)C(O)=O,-4.281694517
C4C=Cc5ccccc45,-3.51623781
Oc1ccc(cc1)C(=O)OCc2ccccc2,-3.3249813225
N#C/C=C/c1ccccc1,-2.0829703418000003
Nc1cccc(c1)[S](=O)(=O)CCO[S](O)(=O)=O,-1.4238808493
CC(=O)/C=C/C1C(=CCCC1(C)C)C,-3.2586779358
Nc1cc(ccc1C(O)=O)[S](O)(=O)=O,-1.3156745209
NCCc1ccc(O)cc1,-1.1161078312
CN(C1CCCCC1)[S](=O)(=O)c2ccccc2NNC3=C4C(=O)C=C(C=C4C=CC3=N)[S]([O-])(=O)=O,-2.7116859389
CCCCOCCOC(=O)c1ccccc1,-3.3224225356
COc1cc(ccc1N)[N+]([O-])=O,-3.2045127381
Oc1cc(F)c(F)c(F)c1,-0.1536096917
CC1C=C(C)CCC1COC(C)=O,-3.2503985577
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O,-1.5390164423
Nc1ccc(Cc2ccc(N)cc2)cc1,-2.2929334424000003
CCOc1ccc2NC(C)(C)C=C(C)c2c1,-3.332762335
NCc1occc1,1.0127047417
CC1=CC(/C=C(C1=N)[S]([O-])(=O)=O)=C(/c2ccc(N)c(c2)[S](O)(=O)=O)c3ccc(N)c(c3)[S]([O-])(=O)=O,-1.7675632436000002
Cc1ccc(C(O)=O)c(O)c1,-1.1822691023
OC(=O)c1cc(ccc1O)[N+]([O-])=O,-2.2627334080000003
Cc1ccc(cc1C)[N+]([O-])=O,-3.1794512484
ClCc1ccccc1Cl,-3.2069094899
N#CCc1ccccc1,-3.0687460001
Cc1cc(Cc2cc(C)c(O)c(C)c2)cc(C)c1O,-3.4088248510000003
CCCCCCCCCCCCO[S](=O)(=O)c1ccccc1,-3.543437239
CCOC(=O)OC1CCCCC1C(C)(C)C,-4.3211402828
CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4,-4.6731215617
CC(C)(C)OOC(C)(C)c1ccccc1,-4.2909341502
CC(=O)O[C@@H]1CCCC[C@@H]1C(C)(C)C,-4.2973358545
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-4.4617160697000005
O[S](=O)(=O)c1ccc(cc1)N=Nc2ccc(N\N=C3/C(=O)C=Cc4ccccc34)cc2,-4.65844166
CC45CCC(CC4)C(C)(C)O5,-5.3356859318000005
Nc1ccc(O[P](=S)(Oc2ccc(N)cc2)Oc3ccc(N)cc3)cc1,-5.3094071365
CC(=C)C(=O)OCCOc1ccc(cc1)C(C)(C)c2ccc(OCCOC(=O)C(C)=C)cc2,-5.3792018861
CC1(C)CCC[C@@]2(C)[C@H]1CC[C@@]3(C)OCC[C@H]23,-5.0994877858
CCCCC\C(=C/c1ccccc1)C(OCC)OCC,-5.1720565184
CC(=O)CC(=O)Nc1ccc(cc1C)c2ccc(NC(=O)CC(C)=O)c(C)c2,-5.3250182341
CC(=O)Nc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,-5.2503495118
Cc1ccc(Cl)cc1NC(=O)c2cc3ccccc3cc2O,-5.2385590319
CC(C)(C)NSc1sc2ccccc2n1,-5.136722389
COc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,-5.2632246549
CC(c1ccc(OC#N)cc1)c2ccc(OC#N)cc2,-5.2179508887
